,store_number,date
191,19,17-12-2010
192,19,24-12-2010
193,19,25-11-2011
194,19,09-12-2011
195,19,16-12-2011
196,19,23-12-2011
197,20,05-02-2010
198,20,02-04-2010
199,20,26-11-2010
200,20,03-12-2010
201,20,10-12-2010
202,20,17-12-2010
203,20,24-12-2010
204,20,25-11-2011
205,20,09-12-2011
206,20,16-12-2011
207,20,23-12-2011
208,20,10-02-2012
209,20,06-04-2012
210,21,26-11-2010
211,21,10-12-2010
212,21,17-12-2010
213,21,24-12-2010
214,21,18-02-2011
215,21,25-11-2011
216,21,09-12-2011
217,21,16-12-2011
218,21,23-12-2011
219,22,26-11-2010
220,22,03-12-2010
221,22,10-12-2010
222,22,17-12-2010
223,22,24-12-2010
224,22,31-12-2010
225,22,25-11-2011
226,22,09-12-2011
227,22,16-12-2011
228,22,23-12-2011
229,23,26-11-2010
230,23,10-12-2010
231,23,17-12-2010
232,23,24-12-2010
233,23,14-01-2011
234,23,25-11-2011
235,23,09-12-2011
236,23,16-12-2011
237,23,23-12-2011
238,23,13-01-2012
239,23,24-08-2012
240,24,09-07-2010
241,24,26-11-2010
242,24,10-12-2010
243,24,17-12-2010
244,24,24-12-2010
245,24,25-11-2011
246,24,16-12-2011
247,24,23-12-2011
248,24,27-01-2012
249,24,06-07-2012
250,25,02-04-2010
251,25,26-11-2010
252,25,03-12-2010
253,25,10-12-2010
254,25,17-12-2010
255,25,24-12-2010
256,25,25-11-2011
257,25,02-12-2011
258,25,09-12-2011
259,25,16-12-2011
260,25,23-12-2011
261,26,26-11-2010
262,26,17-12-2010
263,26,24-12-2010
264,26,25-11-2011
265,26,16-12-2011
266,26,23-12-2011
267,26,06-07-2012
268,27,05-03-2010
269,27,09-07-2010
270,27,26-11-2010
271,27,10-12-2010
272,27,17-12-2010
273,27,24-12-2010
274,27,25-11-2011
275,27,16-12-2011
276,27,23-12-2011
277,27,27-01-2012
278,28,05-02-2010
279,28,05-03-2010
280,28,26-11-2010
281,28,24-12-2010
282,28,04-02-2011
283,28,04-03-2011
284,28,04-11-2011
285,28,25-11-2011
286,28,23-12-2011
287,28,10-02-2012
288,28,09-03-2012
289,28,06-04-2012
290,29,26-11-2010
291,29,03-12-2010
292,29,10-12-2010
293,29,17-12-2010
294,29,24-12-2010
295,29,25-11-2011
296,29,09-12-2011
297,29,16-12-2011
298,29,23-12-2011
299,29,27-01-2012
300,29,06-04-2012
301,30,12-02-2010
302,30,05-11-2010
303,30,24-12-2010
304,30,31-12-2010
305,30,04-02-2011
306,30,26-08-2011
307,30,02-09-2011
308,30,09-09-2011
309,30,16-09-2011
310,30,23-09-2011
311,30,30-09-2011
312,30,23-12-2011
313,30,30-12-2011
314,31,12-02-2010
315,31,26-11-2010
316,31,17-12-2010
317,31,24-12-2010
318,31,31-12-2010
319,31,25-11-2011
320,31,09-12-2011
321,31,16-12-2011
322,31,23-12-2011
323,31,17-02-2012
324,32,26-11-2010
325,32,10-12-2010
326,32,17-12-2010
327,32,24-12-2010
328,32,31-12-2010
329,32,25-11-2011
330,32,09-12-2011
331,32,16-12-2011
332,32,23-12-2011
333,33,12-03-2010
334,33,09-04-2010
335,33,16-04-2010
336,33,07-05-2010
337,33,14-05-2010
338,33,11-06-2010
339,33,09-07-2010
340,33,13-04-2012
341,34,26-11-2010
342,34,10-12-2010
343,34,17-12-2010
344,34,24-12-2010
345,34,28-01-2011
346,34,18-02-2011
347,34,25-11-2011
348,34,09-12-2011
349,34,16-12-2011
350,34,23-12-2011
351,34,17-02-2012
352,34,06-04-2012
353,35,05-02-2010
354,35,19-02-2010
355,35,09-04-2010
356,35,28-05-2010
357,35,04-06-2010
358,35,18-06-2010
359,35,25-06-2010
360,35,02-07-2010
361,35,09-07-2010
362,35,26-11-2010
363,35,17-12-2010
364,35,24-12-2010
365,35,25-11-2011
366,35,23-12-2011
367,36,07-05-2010
368,37,19-03-2010
369,37,24-12-2010
370,37,31-12-2010
371,37,04-02-2011
372,37,18-03-2011
373,37,23-12-2011
374,37,30-12-2011
375,37,06-01-2012
376,37,06-04-2012
377,38,06-01-2012
378,38,03-02-2012
379,38,10-02-2012
380,38,02-03-2012
381,38,06-04-2012
382,38,04-05-2012
383,38,06-07-2012
384,38,03-08-2012
385,38,07-09-2012
386,38,05-10-2012
387,39,26-11-2010
388,39,17-12-2010
389,39,24-12-2010
390,39,25-11-2011
391,39,09-12-2011
392,39,16-12-2011
393,39,23-12-2011
394,39,06-04-2012
395,39,17-08-2012
396,39,24-08-2012
397,39,31-08-2012
398,40,26-11-2010
399,40,17-12-2010
400,40,24-12-2010
401,40,25-11-2011
402,40,09-12-2011
403,40,16-12-2011
404,40,23-12-2011
405,40,06-04-2012
406,40,06-07-2012
407,41,26-11-2010
408,41,17-12-2010
409,41,24-12-2010
410,41,25-11-2011
411,41,09-12-2011
412,41,16-12-2011
413,41,23-12-2011
414,41,10-08-2012
415,41,17-08-2012
416,42,31-12-2010
417,42,13-01-2012
418,42,10-02-2012
419,42,09-03-2012
420,43,09-07-2010
421,43,13-08-2010
422,43,20-08-2010
423,43,10-09-2010
424,43,17-09-2010
425,43,08-10-2010
426,43,31-12-2010
427,43,29-07-2011
428,43,30-12-2011
429,44,24-12-2010
430,44,31-12-2010
431,44,23-12-2011
432,44,06-07-2012
433,44,26-10-2012
434,45,26-11-2010
435,45,10-12-2010
436,45,17-12-2010
437,45,24-12-2010
438,45,25-11-2011
439,45,09-12-2011
440,45,16-12-2011
441,45,23-12-2011
442,45,06-04-2012
